2,0.26494,-1.37524,1.37844
2,-0.283625,-0.965618,2.17853
2,-0.475263,-0.148759,2.50671
2,0.413459,-0.630251,2.22884
2,0.435019,-1.21235,1.93419
2,-0.209365,-0.819493,1.76651
2,-0.494427,-0.488917,2.46599
2,0.585934,-1.27463,2.8828
2,0.312849,-0.972804,3.33076
2,-0.130314,-0.426635,3.02893
2,0.0661149,-0.711697,2.57379
2,0.274522,-1.09018,2.24561
2,0.212239,-0.706906,1.43833
2,-0.0848002,0.0237151,1.39282
2,0.188284,-0.321234,1.85993
2,0.140375,-1.06144,2.50671
2,-0.369862,-0.75242,2.44443
2,-0.46089,-0.0529403,1.74495
2,0.375132,-0.309256,1.99169
1,-0.196389,0.541678,-0.0300176
1,-0.730779,-0.438045,-0.533088
2,0.61947,-1.02311,3.12235
2,-0.542337,-1.22912,3.33315
2,-1.43825,-1.18361,1.75453
2,-1.49095,-0.85303,0.623867
2,-0.91124,-0.905731,0.841856
2,-0.60941,-1.03269,0.276523
2,-1.01664,-0.546409,0.345992
2,-1.11486,0.265658,0.391506
2,-1.17953,0.895669,1.47187
2,-0.9855,0.601025,1.21555
2,-1.22026,0.229726,-0.952357
2,-2.01795,0.601025,-2.12854
2,-2.63599,0.907647,-1.59914
2,-2.72941,1.21666,-0.133104
2,-2.12096,1.04179,-0.284019
2,-1.3568,0.27524,-1.68537
2,-2.30541,0.74715,-1.95127
2,-2.8923,1.1424,-1.94169
2,-2.35811,0.816618,-2.53098
2,-1.79278,0.823805,-2.92384
1,-0.740739,-0.464464,-0.965798
2,-1.39752,0.898065,-2.97175
2,-1.00227,0.529161,-3.34065
2,-1.39513,0.521975,-3.43647
2,-1.43106,0.354291,-3.23285
2,-0.772303,0.586652,-3.5778
2,-0.475263,1.15917,-4.18625
2,-0.324348,1.15438,-4.55755
2,-0.0416816,0.74715,-4.45215
2,-0.803444,0.991488,-3.7359
2,-1.4598,1.08012,-3.63769
1,-0.123472,-0.999119,-1.63601
2,-0.882495,0.919624,-4.12397
2,-0.288416,1.08491,-3.54906
2,-0.0273088,1.26697,-2.61961
2,0.0325782,1.29332,-2.26268
2,-0.118337,1.3029,-1.85306
2,0.0397646,0.943579,-1.66861
2,0.444601,0.670494,-1.76922
2,0.394295,0.766313,-1.83389
1,0.397921,-0.72785,-0.972669
2,0.523651,0.802246,-1.87222
2,0.720081,0.87411,-1.92732
2,0.51886,0.809432,-2.26508
2,0.41825,0.52437,-3.09152
2,0.59312,0.543534,-3.32628
2,0.954837,0.301591,-2.87593
2,1.01712,-0.208646,-2.70585
2,0.727267,-0.567968,-1.94169
2,0.612284,-1.14767,-1.9896
2,0.502092,-1.26984,-3.06756
2,0.547606,-0.876985,-3.38616
2,1.03389,-0.910522,-4.1072
1,0.900779,-0.324488,0.126576
2,1.78846,-1.43034,-4.01617
2,1.49382,-1.15246,-3.05559
2,0.94286,-1.23631,-0.921216
2,1.22553,-2.04119,0.0345793
2,0.837459,-2.11784,0.640635
1,0.514941,0.50434,0.952635
2,0.310454,-1.83039,0.894556
2,0.720081,-1.94058,0.0776978
2,1.63036,-2.38135,-0.739161
2,2.05436,-2.5658,-0.566686
2,2.50232,-2.47956,0.293291
2,3.1467,-2.6688,1.2419
2,2.96464,-2.96824,1.57727
2,2.08071,-2.94189,1.8791
