2,-4.04692,-1.04227,0.26215
2,-7.05325,-0.824284,0.0633249
2,-6.44959,-1.03269,-0.260064
2,-4.34396,-1.17402,-0.535544
2,-2.63599,-1.14767,-0.219341
2,-3.04801,-0.735652,0.144772
2,-4.96439,0.303986,0.0681162
2,-4.15232,0.670494,0.0968618
2,-2.97375,0.581862,0.271731
1,0.00234623,-0.0986249,-0.718286
2,-3.77863,1.71013,-0.499612
2,-4.51164,2.28505,0.257359
2,-2.47549,1.9928,-0.456493
2,-0.721997,0.821409,0.149563
2,-0.130314,0.711217,-0.0636349
2,0.166725,1.43944,0.312455
2,0.0493466,1.88261,-0.0660305
2,2.30589,0.967534,0.0585337
2,4.08094,0.244099,0.266941
2,2.74426,0.153071,0.276523
1,-0.00931326,-0.015003,-0.0650444
2,2.95985,0.325545,-0.0923815
2,2.96464,0.315963,0.252567
2,3.73599,-0.00023973,0.0321836
2,4.56961,-0.0289855,0.195077
2,4.65346,0.150675,0.259755
2,3.52279,0.639353,0.173516
2,2.9886,0.866923,0.0992575
2,4.69658,-0.141573,0.125607
2,5.33617,-0.256556,0.168726
2,4.28216,0.150675,0.183099
1,-0.0232842,0.0059675,0.601149
2,3.3575,0.256076,0.202263
2,2.9886,0.133907,0.221427
2,2.85206,-0.369143,0.168726
2,3.0916,-0.369143,0.0585337
2,2.52148,-0.177505,0.108839
2,2.26756,-0.24937,0.0465565
2,3.29043,-1.09258,0.20945
1,-0.00925492,0.0428564,0.198452
2,2.52867,-1.58126,0.197472
2,1.18959,-1.40399,0.0465565
2,1.52017,-1.083,-0.190596
2,1.75972,-1.80643,0.290895
2,0.906928,-2.12263,0.221427
2,1.15127,-2.62329,0.180704
2,1.79565,-3.22216,-0.181013
2,2.30589,-3.45931,-0.0109339
2,1.25906,-2.19929,0.18789
2,0.538024,-2.034,0.159144
1,-0.00950629,0.0339553,0.514233
2,1.72618,-2.92033,0.101653
2,0.899741,-2.57298,0.0753031
2,2.04238,-3.26767,-0.176222
2,2.15018,-3.08322,0.305268
2,1.03868,-2.98261,0.16154
2,0.0110189,-2.49393,-0.0684261
2,0.252962,-2.16815,-0.0277033
2,-1.33045,-1.0806,0.144772
2,-2.50423,-1.24828,-0.121126
2,-3.02884,-1.3441,-0.0133305
2,-3.53429,-1.51658,-0.317556
2,-5.10333,-0.697324,-0.101963
2,-5.39318,-0.764397,0.151958
2,-7.47246,-0.373934,0.113629
2,-7.97311,-0.105641,-0.0157251
2,-5.89384,-1.22193,-0.549917
2,-3.09352,-1.48065,-0.334324
2,-0.422563,-0.666183,0.499302
2,-4.24814,-0.865008,0.628657
2,-10.3422,0.692054,-0.329534
1,-0.00424338,0.0447701,-0.188241
2,-9.32416,0.84776,-0.331929
2,-7.41976,0.716008,0.116026
2,-6.96701,0.488438,0.26215
2,-5.57763,-0.673369,-0.485239
2,-1.20588,-3.09041,-0.152268
2,-0.999873,-3.20779,-0.200177
2,-6.15015,-0.663787,0.0776978
2,-2.29343,-2.05796,0.499302
2,-2.15689,-1.70822,-0.0277033
2,0.602702,-3.45212,-0.243297
1,-0.000807643,-0.070475,-0.734341
2,-1.71612,-3.08322,0.144772
2,-3.91038,-1.88548,-0.121126
2,-1.34722,-2.58257,0.173516
2,0.0397646,-3.07124,0.0609293
2,1.92022,-4.22107,-0.164246
2,1.75014,-5.02356,0.314851
2,2.82571,-4.78641,-0.030098
2,3.83181,-4.57081,0.056139
2,5.65237,-4.95648,0.290895
2,5.60446,-4.35282,0.0369749
1,0.00774742,-0.0631052,-0.727863
2,5.71465,-5.04991,0.26215
2,6.01169,-5.04272,0.331618
2,6.05721,-3.34912,0.0800934
2,5.8488,-3.0928,0.221427
2,5.46313,-2.57059,0.154354
2,5.6356,-2.14659,0.20945
2,5.32179,-2.22324,0.324432
2,4.29893,-1.25547,0.199868
2,4.17197,-0.884171,0.0657206
2,4.74448,-0.944058,0.178308
1,0.00091789,-0.0260725,0.38476
2,3.82702,0.0812065,0.168726
2,2.1909,0.986697,0.113629
2,1.18959,2.12934,0.056139
2,2.94548,1.66462,0.233404
2,4.88103,1.93052,0.223822
2,4.42109,2.6803,-0.0899849
2,2.70833,4.36432,0.0513477
2,3.36229,4.05291,0.156749
2,4.07854,2.56771,0.254964
1,-0.015255,0.00394974,0.72788
2,2.43285,2.58927,0.401088
2,1.92022,2.77852,-0.022912
2,2.69395,2.18683,-0.231318
2,1.78607,1.91854,0.132793
2,-0.123128,2.07424,0.427438
2,-3.71874,1.782,-0.128313
2,-2.4707,0.0955794,-0.181013
2,-2.70306,-0.563177,0.238194
2,-4.22658,-1.0303,-0.116335
2,-6.68195,-0.905731,-0.375048
2,-7.85813,-0.244579,-0.0756121
1,-0.017247,0.0871489,0.296029
2,-9.80086,-0.0170081,-0.0612392
2,-8.85225,-0.77877,-0.0085392
2,-6.87119,-0.929685,0.0968618
2,-6.22441,-2.92512,-0.319951
2,-3.14143,-4.1013,-0.593037
2,-0.319557,-1.17402,0.319642
2,-2.36769,-4.34085,0.278917
2,-6.46396,-3.26528,0.029789
2,-8.95047,-1.01353,-0.276834
1,-0.000205905,0.0304796,-0.0092867
2,-8.62468,-0.103245,-0.166641
2,-7.14428,-0.426635,0.51128
