"1","0.00103099","0.0257048","-0.00535295"
"1","0.00028531","0.0587279","-0.00705737"
"1","0.00028531","-0.0381045","-0.0051399"
"1","-0.00237785","-0.0486506","0.00039947"
"1","-0.0246419","0.00961928","0.0361923"
"1","-0.00568017","-0.0208473","0.0165915"
"1","0.00593121","0.00131022","-0.0265517"
"1","0.0171165","0.00269507","-0.0260191"
"1","0.00465289","0.0367835","-0.0211188"
"1","-0.000566901","-0.025854","0.00593884"
"1","-0.0216591","-0.0141361","0.0339553"
"1","-0.00972817","0.00759528","0.0324639"
"1","0.00475942","-0.000820303","-0.0193079"
"1","0.0226558","-0.0149883","-0.127219"
"1","0.00380068","0.0226155","-0.00205064"
"1","0.00113752","0.0253852","0.0721982"
"1","-0.0082368","-0.0397024","0.0236222"
"1","-0.0231505","-0.00337693","0.0433296"
"1","-0.00450838","-0.0134969","0.00561926"
"1","0.0159447","0.00621044","-0.0393349"
"1","0.0117902","0.0415772","-0.0162186"
"1","0.00156363","0.0440273","0.00263652"
"1","-0.00557364","-0.00667925","0.000186418"
"1","-0.0124979","-0.0546161","0.0131826"
"1","-0.0147349","0.00386686","0.0466319"
"1","0.00625079","0.00482559","-0.0275104"
"1","0.0173295","-0.0265997","-0.0288953"
"1","0.00252236","0.0143064","-0.0031159"
"1","0.00177668","-0.000607249","-0.00258327"
"1","-0.00131259","0.0537212","0.00327568"
"1","-0.000566901","-7.46179e-05","-0.000346214"
"1","-0.000566901","-0.000394197","-0.000346214"
"1","-0.000566901","-0.000926829","-0.000559266"
"1","-0.000140795","-0.00060725","-0.000133161"
"1","-0.000566901","-0.000926829","7.98918e-05"
"1","-0.000779953","-0.000181144","0.000186418"
"1","-0.000460375","0.00109717","-0.000346214"
"1","-0.00088648","-0.000394197","-2.66345e-05"
"1","-0.000779954","-0.00167251","7.98916e-05"
"1","0.0014571","0.044773","-0.0112119"
"1","0.00358763","0.0122824","-0.00833569"
"1","-0.00599974","-0.015947","0.00796284"
"1","-0.0180372","-0.027878","0.0293746"
"1","-0.00482795","0.0314572","0.0104129"
"1","0.00412026","-0.0486506","-0.0150469"
"1","0.0157316","0.00184286","-0.0201601"
"1","0.00369415","0.0796071","-0.0100401"
"1","-0.00376269","-0.0291563","0.00508663"
"1","-0.0180372","-0.0247887","0.026818"
"1","-0.00653238","0.0159043","0.0220243"
"1","0.00475942","-0.0645231","-0.0553138"
"1","0.0134946","-0.0115795","0.0201068"
"1","0.00657036","0.102617","-0.0169643"
"1","-0.00504101","-0.0117925","0.00551274"
"1","-0.00940859","-0.0193559","0.0122239"
"1","0.00358763","-0.0616468","0.081253"
"1","-0.682549","-0.096481","0.103837"
"1","-0.405154","0.0496732","-0.209777"
"1","-0.269972","0.721322","-0.179204"
"1","-0.137666","-0.0678254","-0.0528637"
"1","-0.209891","-1.01751","0.0446079"
"1","0.157092","0.481744","-0.235876"
"1","-0.0976124","-0.222289","0.242853"
"1","-0.184751","-0.629858","0.82779"
"1","1.60638","0.975068","-0.437104"
"1","0.133017","-0.104151","-0.0979244"
"1","-0.00248438","0.0196328","0.181388"
"1","-0.0205939","0.0401923","-0.146713"
"1","0.0187144","-0.0526986","-0.0226102"
"1","0.0177556","0.0106845","-0.0275104"
"1","0.00401373","0.0183544","-0.00631169"
"1","-0.00173869","0.0185675","0.00529968"
"1","-0.0112195","-0.0281976","0.00647147"
"1","-0.0173981","-0.00721188","0.0423709"
"1","-0.0021648","0.0072757","-0.000665792"
"1","0.00880742","-0.0264932","-0.0300671"
"1","0.0153055","0.0176088","-0.0200536"
"1","0.00497247","0.0512711","0.000719049"
"1","-0.00557364","-0.0288367","0.000932102"
"1","-0.0176111","0.00631696","0.0219178"
"1","-0.00876943","0.0143064","0.0337422"
"1","0.00742258","0.0104715","-0.027617"
"1","0.0187144","-0.0430047","-0.0294279"
"1","0.00390721","0.00919317","-0.00599211"
"1","-0.0021648","0.0169696","0.00551274"
"1","-0.0127109","-0.0371458","0.01265"
"1","-0.011113","-0.00785104","0.0275637"
"1","-0.00184522","0.0112172","0.00540621"
"1","0.0125358","-0.0386372","-0.0329433"
"1","0.0120032","0.0347595","-0.0349673"
"1","7.22567e-05","0.0525494","0.020746"
"1","-0.00386922","-0.0265997","-0.00173106"
"1","-0.0163328","-0.00316388","0.0257527"
"1","-0.00610627","-0.0141361","0.0213852"
"1","0.00518552","-0.00710536","-0.019521"
"1","0.0142403","-0.0123251","-0.0186687"
"1","0.00454636","0.0336942","-0.0139816"
