2,0.514069,2.24193,0.0178
2,-0.154269,2.81684,0.0945
2,0.324827,2.22037,0.0226
2,0.91651,2.06466,0.0418
2,-0.463286,2.66832,0.0921
2,-0.401003,2.47669,-0.01812
2,0.358363,2.63718,0.0513
2,-0.999873,3.73671,0.0346
2,-1.18432,3.38457,-0.05405
2,0.372736,1.8347,0.0154
1,0.00135767,0.0101663,-0.108271
2,1.53694,0.917229,0.0993
1,-0.00285306,0.0128883,0.105423
2,0.401482,1.18073,0.0945
2,-1.70654,1.5161,0.0633
2,-0.698043,1.35081,-0.03489
2,1.15127,0.684867,0.0202
2,1.31895,0.347105,0.1352
2,-0.209365,0.306382,0.0513
2,-0.484845,-0.479335,-0.00854
2,1.16324,-1.05904,0.0154
2,0.250567,-0.608691,0.1783
2,-0.925613,-0.785957,0.0609
2,-1.15079,-1.74654,-0.07561
2,-1.20828,-2.68557,-0.01093
2,-0.789071,-3.08322,-0.01573
2,-1.51251,-3.20539,0.1064
2,-1.44064,-3.4138,0.0178
2,-0.43454,-3.53357,-0.05645
2,-0.127919,-3.52878,0.0418
2,0.444601,-3.4114,0.0705
2,0.324827,-3.87133,0.1591
2,0.126002,-4.97325,-0.03489
1,0.000841889,0.00556998,0.180306
1,0.0046897,0.0377271,-0.355855
2,-0.942382,-5.53619,0.0274
2,-1.33764,-2.62808,0.0202
2,0.260149,-0.65181,-0.00854
2,0.861414,-1.85913,0.1424
2,-0.144687,-2.27594,0.0681
2,-0.956754,-3.34672,0.1256
2,-1.34243,-4.07974,-0.0301
2,-1.08132,-3.48087,-0.0804
2,-0.990291,-2.38135,0.0993
2,-1.17953,-1.21954,0.1424
2,-1.54604,-1.27463,-0.08519
2,-2.31499,-2.23283,-0.04447
2,-1.44304,-2.71671,-0.09957
2,0.262544,-2.49633,0.2717
2,1.29739,-2.20648,0.0154
2,2.12623,-1.97172,-0.10915
2,2.19809,-1.94537,0.1304
2,0.753617,-1.88788,0.0346
2,-0.513591,-1.70822,-0.13071
1,0.00409927,-0.0355786,0.216293
2,-0.906449,-1.74654,-0.09717
1,0.00332635,-0.0350343,-0.0813479
2,-0.793862,-2.03879,0.0825
2,-1.46939,-1.63875,0.1232
2,-1.54125,-1.5597,-0.04926
2,-0.9328,-1.78008,0.0322
2,-0.415376,-0.292488,0.0513
2,0.614679,0.756731,0.0921
2,1.01952,1.01784,0.1352
2,0.499696,0.145884,0.0513
2,0.837459,0.610607,-0.00135
2,0.16912,1.8347,0.0633
2,-0.439331,2.9965,0.0561
2,-0.290811,3.09951,0.0777
2,-0.571082,3.14263,0.0801
2,-0.367467,2.8935,-0.02531
1,-0.00165256,-0.0108983,0.189088
2,-0.0800093,2.21079,-0.01812
2,0.724872,1.43944,0.0705
2,1.50819,1.61431,0.0034
2,1.14168,1.99759,-0.03968
2,0.305663,2.97015,0.116
2,-0.760325,3.28636,0.1376
1,0.000635289,0.0369539,0.0516292
2,-0.38184,1.14959,0.0202
2,1.20157,0.665703,0.0274
2,0.296081,2.89589,0.0561
2,-1.25619,4.78353,-0.02531
2,-1.15558,4.00979,0.0058
2,-0.25967,2.85517,0.013
2,0.14277,2.6276,0.037
2,0.763199,2.6252,0.0418
2,0.940465,2.58927,0.0609
2,-0.465681,2.49106,0.0226
2,-1.1963,2.14611,0.013
2,-0.302789,1.80595,0.0274
2,1.31416,1.59275,0.0849
2,1.70462,1.57599,0.0873
2,-0.288416,1.95447,-0.06124
2,-2.06347,2.13174,-0.0277
2,-0.949568,1.21906,-0.01573
2,0.561979,0.083602,0.0873
2,0.629052,-0.805121,0.0801
1,-0.00303577,0.0195448,0.0306069
2,0.303267,-0.963222,-0.00614
1,0.00383046,0.00247388,-0.0333121
2,-0.386631,-0.709301,0.0322
2,-0.235715,-1.17642,0.0034
2,-0.9855,-1.9813,0.1376
2,-1.49813,-2.48435,-0.05884
2,-1.02622,-3.43536,-0.10675
2,-0.43454,-3.66532,0.0897
2,0.128397,-3.62699,0.0178
2,-0.477659,-3.32995,0.0274
2,-1.43585,-2.64485,0.1448
2,-1.98202,-3.3036,-0.02052
2,-0.451309,-5.16968,-0.20018
2,0.830273,-5.9554,0.0585
2,0.516465,-5.73502,0.2166
2,-0.595037,-3.68209,0.1424
2,-0.453704,-0.431426,0.049
2,0.425437,-1.35608,-0.04208
2,-0.379444,-4.20191,-0.0828
2,-0.278834,-3.75395,0.0058
2,0.425437,-2.74306,0.1376
1,-0.000169005,0.00751369,0.102081
2,-0.436936,-2.15377,0.14
1,0.00531034,-0.00363212,-0.0424127
2,-1.63467,-2.64245,0.0609
2,-1.76643,-4.10849,0.0058
2,-0.369862,-4.45823,-0.01093
2,0.633843,-3.1479,0.0082
2,-0.398608,-2.12503,-0.0828
2,-1.53886,-1.84955,-0.01093
2,-0.130314,-2.15857,0.1831
2,0.0613239,-2.48435,0.1663
2,-0.717207,-2.3526,-0.03728
2,-1.21068,-1.7154,-0.09238
1,0.00587715,-0.0427108,-0.0406919
2,-0.580664,-1.00155,-0.1906
2,1.07222,-1.25068,0.2214
2,1.63036,-1.3465,0.3556
2,-0.252484,-0.841053,0.0154
2,-2.05867,-0.256556,-0.35109
2,-1.15318,-0.850635,-0.0277
2,1.04347,-0.790748,0.1567
2,1.7669,-0.666183,0.1376
2,-0.0512635,0.59863,0.0897
2,-0.0512635,1.58796,0.0322
1,0.00428963,-0.00765298,-0.0800477
2,0.935674,2.00478,0.0561
2,-0.101569,2.63958,0.0537
2,-0.896868,3.01327,0.001
2,-0.844167,2.96536,0.0346
2,-0.480054,2.00478,0.0322
2,0.128397,1.52568,-0.0301
2,0.178702,2.63,0.0609
2,0.296081,4.01219,-0.01573
2,0.00622794,4.46733,0.0226
2,-0.125523,3.88523,-0.07801
2,-0.0560545,2.09101,0.0993
2,0.209844,0.771104,0.0921
2,1.72618,3.48279,0.0849
2,-1.34722,4.41223,-0.01812
2,-2.41081,3.36062,-0.05405
2,-0.405794,3.03962,0.0178
2,1.62078,3.45404,0.0609
2,2.06634,3.86367,0.0945
2,-0.0943821,3.92835,0.0705
2,-1.49574,2.50064,-0.03249
1,0.000151106,0.0247143,0.00954278
1,-0.00314453,0.0321853,0.0036357
2,-0.242902,1.87063,-0.00135
2,0.744035,2.12215,0.0537
